File name,Gene ID,Number of CpGs,Average number of CpGs,Length of Gene,Relative dyad concentration,How many highly conserved Ratio,Conservation against general presence,Number of conserved dyads,Number of early (<200) conserved dyads 
gene_8685.fasta,ENSG00000146678,4118,15.777777777777779,514.5402298850574,6.795379537953796,0.16501650165016502,41.18,1,1
gene_8686.fasta,ENSG00000146700,15853,60.73946360153257,1566.5747126436781,9.2061556329849,1.5098722415795587,6.097307692307692,26,0
gene_8687.fasta,ENSG00000146701,7198,27.578544061302683,993.8390804597701,7.140873015873016,0.2976190476190476,23.993333333333332,3,3
gene_8689.fasta,ENSG00000146729,1858,7.118773946360153,786.7701149425287,2.1655011655011656,0.11655011655011654,18.580000000000002,1,0
gene_869.fasta,ENSG00000064419,3054,11.701149425287356,2645.3793103448274,1.0626304801670146,0.10438413361169101,10.180000000000001,3,3
gene_8690.fasta,ENSG00000146731,2787,10.67816091954023,1576.0114942528735,1.7462406015037595,0.18796992481203006,9.290000000000001,3,3
gene_8691.fasta,ENSG00000146733,1790,6.85823754789272,657.735632183908,2.640117994100295,0.0,0,0,0
gene_8692.fasta,ENSG00000146755,7767,29.75862068965517,1386.5862068965516,5.305327868852459,0.0,0,0,0
gene_8694.fasta,ENSG00000146776,9790,37.509578544061306,2385.597701149425,3.807856865033061,0.5056398288603656,7.530769230769231,13,0
gene_8695.fasta,ENSG00000146802,2192,8.398467432950191,1988.1494252873563,1.046800382043935,0.0,0,0,0
gene_8696.fasta,ENSG00000146809,4309,16.509578544061302,1715.1149425287356,2.4427437641723357,0.0,0,0,0
gene_8697.fasta,ENSG00000146826,8410,32.22222222222222,1714.0804597701149,4.825014343086632,0.5163511187607573,9.344444444444445,9,4
gene_8698.fasta,ENSG00000146828,14077,53.934865900383144,2637.390804597701,5.128233151183971,0.07285974499089254,70.38499999999999,2,0
gene_8699.fasta,ENSG00000146830,10683,40.93103448275862,2993.1494252873563,3.4606413994169096,0.12957563977972142,26.7075,4,0
gene_87.fasta,ENSG00000005243,3493,13.383141762452107,583.183908045977,5.518167456556082,0.315955766192733,17.465,2,0
gene_8701.fasta,ENSG00000146834,6939,26.586206896551722,1977.5057471264367,3.3668122270742358,0.5337214944201845,6.308181818181817,11,7
gene_8703.fasta,ENSG00000146842,1944,7.448275862068965,1584.0344827586207,1.1550802139037433,0.0,0,0,0
gene_8704.fasta,ENSG00000146856,1631,6.24904214559387,2088.4712643678163,0.6770444167704441,0.0,0,0,0
gene_8705.fasta,ENSG00000146857,3285,12.586206896551724,854.4252873563219,3.2111436950146626,0.0,0,0,0
gene_8706.fasta,ENSG00000146858,6713,25.720306513409962,781.264367816092,7.716091954022988,1.3793103448275863,5.594166666666666,12,8
gene_8707.fasta,ENSG00000146859,2858,10.950191570881225,498.88505747126436,5.475095785440613,0.0,0,0,0
gene_871.fasta,ENSG00000064490,4538,17.386973180076627,750.3678160919541,5.79565772669221,0.0,0,0,0
gene_8710.fasta,ENSG00000146909,13764,52.735632183908045,1881.0229885057472,6.242176870748299,0.18140589569160998,34.41,4,0
gene_8711.fasta,ENSG00000146910,2181,8.35632183908046,370.28735632183907,5.23021582733813,0.0,0,0,0
gene_8712.fasta,ENSG00000146918,8191,31.38314176245211,3030.885057471264,2.4421586165772213,0.0,0,0,0
gene_8713.fasta,ENSG00000146926,9831,37.666666666666664,1338.2413793103449,7.017130620985011,0.07137758743754462,98.30999999999999,1,0
gene_8716.fasta,ENSG00000146955,4010,15.363984674329503,616.9540229885057,6.131498470948012,0.0,0,0,0
gene_8718.fasta,ENSG00000146966,10831,41.49808429118774,2536.1609195402298,3.632126089872569,0.1006036217303823,36.10333333333333,3,0
gene_8719.fasta,ENSG00000147003,928,3.5555555555555554,539.3333333333334,1.3871449925261585,0.0,0,0,0
gene_872.fasta,ENSG00000064545,6661,25.521072796934867,1317.9770114942528,4.635351426583159,0.0,0,0,0
gene_8720.fasta,ENSG00000147010,6129,23.482758620689655,1641.6206896551723,3.0721804511278195,0.0,0,0,0
gene_8721.fasta,ENSG00000147027,2149,8.233716475095786,472.9080459770115,3.9358974358974357,0.18315018315018314,21.490000000000002,1,0
gene_8722.fasta,ENSG00000147036,10091,38.662835249042146,1032.4827586206898,7.989707046714172,0.0791765637371338,100.91,1,0
gene_8723.fasta,ENSG00000147041,3078,11.793103448275861,1864.632183908046,1.3625498007968126,0.0,0,0,0
gene_8724.fasta,ENSG00000147044,7506,28.75862068965517,2302.0689655172414,2.6961206896551726,0.07183908045977011,37.53000000000001,2,0
gene_8725.fasta,ENSG00000147050,4757,18.226053639846743,3867.2988505747126,1.1104108309990663,0.11671335200746966,9.514000000000001,5,0
gene_8728.fasta,ENSG00000147081,4300,16.47509578544061,2363.264367816092,1.6962524654832347,0.0,0,0,0
gene_873.fasta,ENSG00000064547,5500,21.0727969348659,1027.3333333333333,5.208333333333333,0.0946969696969697,55.0,1,1
gene_8731.fasta,ENSG00000147100,5190,19.885057471264368,1341.367816091954,3.41897233201581,0.2635046113306983,12.974999999999998,4,0
gene_8732.fasta,ENSG00000147113,5450,20.881226053639846,1121.0459770114942,4.185867895545315,0.07680491551459294,54.5,1,0
gene_8734.fasta,ENSG00000147118,1487,5.697318007662835,1743.344827586207,0.8152412280701754,0.0,0,0,0
gene_8737.fasta,ENSG00000147123,2421,9.275862068965518,470.4367816091954,4.920731707317073,0.20325203252032523,24.209999999999997,1,1
gene_874.fasta,ENSG00000064601,6987,26.770114942528735,1385.0919540229886,4.772540983606557,0.1366120218579235,34.934999999999995,2,0
gene_8740.fasta,ENSG00000147130,8237,31.559386973180075,3859.4827586206898,1.9997572226268512,0.09711094925952901,20.5925,4,0
gene_8741.fasta,ENSG00000147133,6362,24.375478927203066,4935.287356321839,1.1286145112648571,0.03547986517651233,31.809999999999995,2,2
gene_8742.fasta,ENSG00000147138,600,2.2988505747126435,971.264367816092,0.5988023952095808,0.0,0,0,0
gene_8743.fasta,ENSG00000147140,1193,4.57088122605364,1377.7816091954023,0.8443029016277424,0.07077140835102619,11.93,1,0
gene_8744.fasta,ENSG00000147144,6610,25.325670498084293,1921.3218390804598,3.2025193798449614,0.14534883720930233,22.03333333333333,3,0
gene_8746.fasta,ENSG00000147155,1868,7.157088122605364,664.0459770114943,2.6955266955266954,0.0,0,0,0
gene_8747.fasta,ENSG00000147160,1845,7.068965517241379,908.4022988505748,1.8524096385542168,0.0,0,0,0
gene_8748.fasta,ENSG00000147162,3763,14.417624521072797,2888.735632183908,1.2003189792663478,0.12759170653907495,9.4075,4,3
gene_875.fasta,ENSG00000064607,8152,31.233716475095786,2943.114942528736,2.518381217176398,0.0,0,0,0
gene_8750.fasta,ENSG00000147166,858,3.2873563218390807,1003.1494252873563,0.8218390804597702,0.09578544061302681,8.580000000000002,1,0
gene_8753.fasta,ENSG00000147180,1799,6.89272030651341,2278.4712643678163,0.7421617161716172,0.041254125412541254,17.990000000000002,1,1
gene_8757.fasta,ENSG00000147223,542,2.0766283524904217,318.35632183908046,1.3897435897435897,0.0,0,0,0
gene_8758.fasta,ENSG00000147224,2169,8.310344827586206,884.919540229885,2.259375,0.10416666666666667,21.689999999999998,1,1
gene_876.fasta,ENSG00000064651,11564,44.30651340996169,3236.8390804597702,3.201550387596899,0.13842746400885936,23.128,5,0
gene_8760.fasta,ENSG00000147234,14245,54.57854406130268,4822.379310344828,2.699450445328785,0.05685048322910744,47.483333333333334,3,0
gene_8761.fasta,ENSG00000147246,4282,16.406130268199234,1147.0229885057472,3.116448326055313,0.363901018922853,8.564,5,0
gene_8763.fasta,ENSG00000147255,5022,19.24137931034483,3824.6436781609195,1.2548725637181408,0.02498750624687656,50.22,1,0
gene_8764.fasta,ENSG00000147256,3537,13.551724137931034,1523.9080459770114,2.1553930530164536,0.30469226081657524,7.074000000000001,5,0
gene_8765.fasta,ENSG00000147257,4648,17.808429118773947,1442.6896551724137,2.657518582046884,0.0,0,0,0
gene_8766.fasta,ENSG00000147262,2796,10.71264367816092,984.5632183908046,2.7738095238095237,0.0,0,0,0
gene_8767.fasta,ENSG00000147274,1283,4.915708812260537,1156.1494252873563,1.090986394557823,0.17006802721088435,6.415,2,0
gene_877.fasta,ENSG00000064652,1307,5.007662835249042,457.18390804597703,2.54775828460039,0.5847953216374269,4.356666666666667,3,1
gene_8770.fasta,ENSG00000147364,3821,14.639846743295019,997.2298850574713,3.5184162062615103,0.0,0,0,0
gene_8775.fasta,ENSG00000147400,1131,4.333333333333333,502.81609195402297,2.191860465116279,0.0,0,0,0
gene_8778.fasta,ENSG00000147416,3940,15.095785440613026,1474.1379310344828,2.5651041666666665,0.13020833333333331,19.700000000000003,2,2
gene_8779.fasta,ENSG00000147419,1184,4.53639846743295,601.2413793103449,1.8883572567783093,0.0,0,0,0
gene_8780.fasta,ENSG00000147421,1951,7.475095785440613,1188.5862068965516,1.4915902140672783,0.0,0,0,0
gene_8781.fasta,ENSG00000147432,6406,24.544061302681992,1271.5747126436781,4.842025699168556,0.0,0,0,0
gene_8782.fasta,ENSG00000147434,3954,15.149425287356323,1363.2298850574712,2.728778467908903,0.0,0,0,0
gene_8783.fasta,ENSG00000147437,541,2.0727969348659006,237.1494252873563,1.939068100358423,0.0,0,0,0
gene_8784.fasta,ENSG00000147439,2989,11.452107279693486,740.080459770115,3.9694555112881806,0.0,0,0,0
gene_8785.fasta,ENSG00000147443,5078,19.455938697318008,1158.7356321839081,4.138549307253464,0.0,0,0,0
gene_8786.fasta,ENSG00000147454,7319,28.042145593869733,979.5747126436781,7.196656833824975,1.4749262536873156,4.879333333333333,15,8
gene_8787.fasta,ENSG00000147457,4767,18.264367816091955,1307.6781609195402,3.5232815964523283,0.5173688100517368,6.8100000000000005,7,6
gene_8788.fasta,ENSG00000147459,15075,57.758620689655174,4991.16091954023,2.6886035313001604,0.035669698591046906,75.375,2,0
gene_8789.fasta,ENSG00000147465,2628,10.068965517241379,837.1609195402299,3.062937062937063,0.0,0,0,0
gene_879.fasta,ENSG00000064666,5376,20.597701149425287,891.4367816091954,5.762057877813505,0.4287245444801715,13.44,4,2
gene_8790.fasta,ENSG00000147471,3338,12.789272030651341,783.7011494252873,4.031400966183575,0.36231884057971014,11.126666666666665,3,3
gene_8791.fasta,ENSG00000147475,3807,14.586206896551724,958.7586206896551,3.743362831858407,0.0,0,0,0
gene_8792.fasta,ENSG00000147481,3086,11.82375478927203,1244.2988505747126,1.9858429858429858,0.0,0,0,0
gene_8794.fasta,ENSG00000147488,8254,31.624521072796934,2897.896551724138,2.655727155727156,0.09652509652509653,27.513333333333332,3,0
gene_8795.fasta,ENSG00000147509,3715,14.233716475095786,846.471264367816,3.5789980732177264,0.0,0,0,0
gene_8796.fasta,ENSG00000147526,9388,35.969348659003835,2036.83908045977,3.921470342522974,0.3341687552213868,11.735000000000001,8,7
gene_8797.fasta,ENSG00000147533,877,3.3601532567049808,403.3333333333333,2.1183574879227054,0.4830917874396135,4.385000000000001,2,2
gene_8798.fasta,ENSG00000147535,2989,11.452107279693486,690.5057471264367,3.9694555112881806,0.0,0,0,0
gene_8799.fasta,ENSG00000147536,1499,5.743295019157088,643.5402298850574,2.230654761904762,0.0,0,0,0
gene_8800.fasta,ENSG00000147548,10467,40.10344827586207,3958.3563218390805,2.4262865090403336,0.13908205841446453,17.445,6,1
gene_8801.fasta,ENSG00000147570,1416,5.425287356321839,566.448275862069,2.36,0.0,0,0,0
gene_8802.fasta,ENSG00000147571,4409,16.89272030651341,551.3333333333334,7.460236886632826,0.338409475465313,22.045,2,2
gene_8803.fasta,ENSG00000147573,3743,14.340996168582375,1499.8505747126437,2.3019680196801966,0.0,0,0,0
gene_8804.fasta,ENSG00000147576,4510,17.279693486590038,1334.7241379310344,3.219129193433262,0.14275517487508924,22.549999999999997,2,0
gene_8807.fasta,ENSG00000147592,1384,5.302681992337165,822.1034482758621,1.596309111880046,0.11534025374855825,13.84,1,1
gene_881.fasta,ENSG00000064692,8628,33.05747126436781,2761.885057471264,2.893360160965795,0.0335345405767941,86.28,1,0
gene_8810.fasta,ENSG00000147604,1123,4.302681992337165,734.6321839080459,1.5094086021505377,0.13440860215053765,11.229999999999999,1,1
gene_8811.fasta,ENSG00000147606,3886,14.88888888888889,1733.4942528735633,1.9989711934156378,0.0,0,0,0
gene_8813.fasta,ENSG00000147614,3437,13.168582375478927,978.4597701149426,3.264007597340931,0.0,0,0,0
gene_8814.fasta,ENSG00000147642,7633,29.245210727969347,1786.4597701149426,3.855050505050505,0.15151515151515152,25.44333333333333,3,0
gene_8815.fasta,ENSG00000147647,9524,36.490421455938694,1406.0344827586207,6.116891457931921,0.7064868336544637,8.658181818181818,11,8
gene_8816.fasta,ENSG00000147649,4999,19.153256704980844,1616.712643678161,2.858204688393368,0.4002287021154946,7.1414285714285715,7,1
gene_8817.fasta,ENSG00000147650,8874,34.0,2491.919540229885,3.4395348837209303,0.03875968992248062,88.74000000000001,1,0
gene_8818.fasta,ENSG00000147654,547,2.0957854406130267,629.6551724137931,0.8520249221183801,0.0,0,0,0
gene_8819.fasta,ENSG00000147655,771,2.954022988505747,669.0229885057471,1.0532786885245902,0.0,0,0,0
gene_882.fasta,ENSG00000064703,4891,18.739463601532567,2379.057471264368,1.9761616161616162,0.1616161616161616,12.227500000000001,4,2
gene_8820.fasta,ENSG00000147669,330,1.264367816091954,187.4712643678161,1.6666666666666667,0.5050505050505051,3.3,1,1
gene_8821.fasta,ENSG00000147676,3759,14.402298850574713,493.37931034482756,7.0790960451977405,0.7532956685499058,9.3975,4,3
gene_8822.fasta,ENSG00000147677,2564,9.82375478927203,994.5057471264367,2.407511737089202,0.09389671361502347,25.640000000000004,1,0
gene_8823.fasta,ENSG00000147679,1348,5.164750957854406,726.8965517241379,1.8045515394912985,0.2677376171352075,6.74,2,2
gene_8824.fasta,ENSG00000147684,987,3.781609195402299,403.88505747126436,2.4191176470588234,0.0,0,0,0
gene_8825.fasta,ENSG00000147687,733,2.8084291187739465,807.0,0.8788968824940048,0.0,0,0,0
gene_8826.fasta,ENSG00000147689,5834,22.35249042145594,1166.528735632184,4.511987625676721,0.15467904098994587,29.169999999999998,2,0
gene_8829.fasta,ENSG00000147789,4014,15.379310344827585,1729.7011494252874,2.1862745098039214,0.0,0,0,0
gene_8830.fasta,ENSG00000147799,19847,76.04214559386973,2971.4367816091954,6.0861698865378715,0.27598896044158233,22.05222222222222,9,0
gene_8833.fasta,ENSG00000147852,11982,45.9080459770115,2553.2528735632186,4.575028636884307,0.30546009927453227,14.9775,8,2
gene_8834.fasta,ENSG00000147853,2509,9.613026819923371,661.4022988505748,3.66812865497076,0.43859649122807015,8.363333333333333,3,3
gene_8835.fasta,ENSG00000147854,3657,14.011494252873563,2224.057471264368,1.525657071339174,0.2503128911138924,6.095,6,3
gene_8836.fasta,ENSG00000147862,2869,10.992337164750959,1546.1379310344828,1.6748394629305312,0.3502626970227671,4.781666666666666,6,0
gene_8837.fasta,ENSG00000147869,1581,6.057471264367816,757.7701149425287,1.981203007518797,0.0,0,0,0
gene_8838.fasta,ENSG00000147872,2714,10.398467432950191,1220.632183908046,2.118657298985168,0.0,0,0,0
gene_884.fasta,ENSG00000064763,3565,13.659003831417625,1407.344827586207,2.307443365695793,0.0,0,0,0
gene_8841.fasta,ENSG00000147883,6097,23.36015325670498,391.4597701149425,14.621103117505996,1.9184652278177456,7.621250000000001,8,3
gene_8844.fasta,ENSG00000147894,2865,10.977011494252874,1395.4137931034484,1.9690721649484537,0.06872852233676977,28.65,1,0
gene_8846.fasta,ENSG00000147905,1473,5.64367816091954,1082.7586206896551,1.0984340044742729,0.07457121551081282,14.73,1,0
gene_8847.fasta,ENSG00000147912,12633,48.40229885057471,2761.4712643678163,4.400208986415883,0.0,0,0,0
gene_8848.fasta,ENSG00000147955,5899,22.60153256704981,657.0,8.817638266068759,2.5411061285500747,3.4699999999999998,17,5
gene_885.fasta,ENSG00000064787,5830,22.337164750957854,1251.1264367816093,3.694550063371356,0.06337135614702154,58.30000000000001,1,1
gene_8850.fasta,ENSG00000148019,5167,19.796934865900383,1962.712643678161,2.3822037805440295,0.32272936837252186,7.381428571428573,7,7
gene_8851.fasta,ENSG00000148053,8692,33.30268199233716,2140.2413793103447,3.4533174413984904,0.15891934843067143,21.73,4,3
gene_8852.fasta,ENSG00000148057,1898,7.272030651340996,513.0,3.401433691756272,0.17921146953405018,18.98,1,1
gene_8853.fasta,ENSG00000148082,9023,34.57088122605364,1433.942528735632,5.123793299261783,0.0,0,0,0
gene_8854.fasta,ENSG00000148090,3057,11.71264367816092,829.8965517241379,3.0237388724035608,0.0,0,0,0
gene_8859.fasta,ENSG00000148143,32382,124.06896551724138,7170.183908045977,4.319327731092437,0.22675736961451248,19.048235294117646,17,0
gene_886.fasta,ENSG00000064835,1877,7.1915708812260535,926.4597701149426,1.9675052410901468,0.0,0,0,0
gene_8860.fasta,ENSG00000148153,623,2.3869731800766285,300.9310344827586,1.9967948717948718,0.0,0,0,0
gene_8861.fasta,ENSG00000148154,1744,6.681992337164751,1122.5977011494253,1.471729957805907,0.08438818565400844,17.44,1,1
gene_8862.fasta,ENSG00000148156,11617,44.509578544061306,1214.9655172413793,9.376109765940274,0.645682001614205,14.52125,8,0
gene_8863.fasta,ENSG00000148158,5274,20.20689655172414,1154.16091954023,4.013698630136986,0.0,0,0,0
gene_8864.fasta,ENSG00000148175,3175,12.164750957854405,777.264367816092,3.7663107947805456,0.0,0,0,0
gene_8865.fasta,ENSG00000148180,15963,61.160919540229884,2182.609195402299,6.8217948717948715,0.17094017094017094,39.9075,4,0
gene_8866.fasta,ENSG00000148187,1024,3.9233716475095783,746.2068965517242,1.2978453738910012,0.12674271229404308,10.24,1,0
gene_8867.fasta,ENSG00000148200,3643,13.957854406130268,1350.0919540229886,2.5246015246015245,0.1386001386001386,18.215,2,0
gene_8868.fasta,ENSG00000148204,32780,125.59386973180077,3555.6666666666665,8.569934640522876,0.7058823529411765,12.140740740740739,27,0
gene_8869.fasta,ENSG00000148215,3958,15.164750957854405,906.4137931034483,4.148846960167715,0.0,0,0,0
gene_8870.fasta,ENSG00000148218,5071,19.42911877394636,970.1494252873563,5.122222222222222,0.10101010101010101,50.709999999999994,1,0
gene_8872.fasta,ENSG00000148225,2959,11.337164750957854,1035.367816091954,2.68755676657584,0.0,0,0,0
gene_8873.fasta,ENSG00000148229,3077,11.789272030651341,439.62068965517244,6.93018018018018,2.027027027027027,3.4188888888888886,9,9
gene_8875.fasta,ENSG00000148288,4651,17.81992337164751,879.448275862069,4.7266260162601625,0.0,0,0,0
gene_8882.fasta,ENSG00000148308,9637,36.923371647509576,1468.5172413793102,6.201415701415701,0.19305019305019305,32.123333333333335,3,3
gene_8883.fasta,ENSG00000148331,9819,37.62068965517241,1241.3563218390805,7.7559241706161135,0.3949447077409162,19.638,5,3
gene_8884.fasta,ENSG00000148334,7776,29.79310344827586,1056.942528735632,7.043478260869565,0.36231884057971014,19.44,4,0
gene_8885.fasta,ENSG00000148335,5389,20.64750957854406,666.735632183908,8.019345238095237,0.5952380952380952,13.472499999999998,4,2
gene_8886.fasta,ENSG00000148337,6857,26.272030651340994,2107.8045977011493,2.878673383711167,0.0,0,0,0
gene_8887.fasta,ENSG00000148339,11855,45.42145593869732,1473.5172413793102,7.688067444876784,0.7782101167315175,9.879166666666666,12,7
gene_8888.fasta,ENSG00000148341,5497,21.061302681992338,1146.344827586207,4.524279835390947,0.24691358024691357,18.323333333333334,3,1
gene_8889.fasta,ENSG00000148343,9695,37.1455938697318,1673.5977011494253,5.440516273849608,0.16835016835016833,32.31666666666667,3,0
gene_889.fasta,ENSG00000064933,2224,8.521072796934867,2542.0114942528735,0.7945694891032512,0.0,0,0,0
gene_8890.fasta,ENSG00000148344,2951,11.306513409961687,422.8045977011494,6.737442922374429,0.228310502283105,29.51,1,1
gene_8891.fasta,ENSG00000148346,1662,6.367816091954023,443.1609195402299,2.9157894736842107,0.0,0,0,0
gene_8892.fasta,ENSG00000148356,7119,27.275862068965516,1967.7816091954023,3.3281907433380082,0.0,0,0,0
gene_8894.fasta,ENSG00000148358,6000,22.988505747126435,1439.0919540229886,3.7105751391465676,0.06184291898577613,59.99999999999999,1,0
gene_8895.fasta,ENSG00000148362,3095,11.85823754789272,530.9310344827586,5.158333333333333,0.6666666666666667,7.737499999999999,4,4
gene_8897.fasta,ENSG00000148384,10982,42.076628352490424,1573.5057471264367,6.246871444823663,0.17064846416382254,36.60666666666666,3,0
gene_89.fasta,ENSG00000005302,4117,15.773946360153257,1491.287356321839,2.628991060025543,0.19157088122605362,13.723333333333334,3,3
gene_890.fasta,ENSG00000064961,8767,33.59003831417625,880.6206896551724,9.3067940552017,1.3800424628450108,6.743846153846154,13,3
gene_8901.fasta,ENSG00000148400,78891,302.264367816092,6854.862068965517,10.361308116627265,0.3546099290780142,29.218888888888888,27,0
gene_8903.fasta,ENSG00000148411,17411,66.7088122605364,1489.7586206896551,10.128563118091915,0.7562536358347877,13.393076923076924,13,3
gene_8904.fasta,ENSG00000148426,4086,15.655172413793103,685.735632183908,4.7622377622377625,0.11655011655011654,40.86000000000001,1,0
gene_8905.fasta,ENSG00000148429,6521,24.984674329501917,2256.1954022988507,2.557254901960784,0.0,0,0,0
gene_8906.fasta,ENSG00000148444,1918,7.3486590038314175,576.2528735632184,3.261904761904762,1.0204081632653061,3.1966666666666668,6,6
gene_8907.fasta,ENSG00000148450,1494,5.724137931034483,397.8045977011494,3.4583333333333335,0.0,0,0,0
gene_8908.fasta,ENSG00000148459,4745,18.18007662835249,1056.2528735632184,4.034863945578231,0.08503401360544217,47.45,1,0
gene_8909.fasta,ENSG00000148468,14970,57.35632183908046,2530.9080459770116,5.600448933782267,0.11223344556677892,49.89999999999999,3,0
gene_8910.fasta,ENSG00000148481,2033,7.789272030651341,1225.448275862069,1.5194319880418534,0.29895366218236175,5.0825,4,2
gene_8911.fasta,ENSG00000148482,2772,10.620689655172415,1832.057471264368,1.3352601156069364,0.0,0,0,0
gene_8912.fasta,ENSG00000148483,1883,7.21455938697318,815.7931034482758,1.9989384288747345,0.0,0,0,0
gene_8913.fasta,ENSG00000148484,2221,8.509578544061302,750.8965517241379,2.6823671497584543,0.36231884057971014,7.403333333333333,3,1
gene_8914.fasta,ENSG00000148488,4147,15.88888888888889,1039.7931034482758,3.4731993299832498,0.0,0,0,0
gene_8915.fasta,ENSG00000148498,10711,41.03831417624521,3385.1609195402298,2.708902377339403,0.12645422357106728,21.421999999999997,5,0
gene_8917.fasta,ENSG00000148516,8256,31.632183908045977,3190.0,2.4483985765124556,0.05931198102016608,41.28,2,0
gene_8918.fasta,ENSG00000148541,3923,15.030651340996169,1615.3563218390805,2.157865786578658,0.0,0,0,0
gene_8919.fasta,ENSG00000148572,1412,5.409961685823755,837.2758620689655,1.6342592592592593,0.11574074074074073,14.120000000000003,1,1
gene_892.fasta,ENSG00000064995,2886,11.057471264367816,616.183908045977,4.537735849056604,0.628930817610063,7.215,4,2
gene_8920.fasta,ENSG00000148584,4463,17.09961685823755,1590.655172413793,2.647093712930012,0.05931198102016608,44.629999999999995,1,0
gene_8921.fasta,ENSG00000148600,11480,43.984674329501914,2394.32183908046,4.507263447192776,0.07852375343541422,57.4,2,0
gene_8922.fasta,ENSG00000148602,10699,40.99233716475096,1805.0,5.724451578384163,0.16051364365971107,35.663333333333334,3,1
gene_8923.fasta,ENSG00000148604,3850,14.75095785440613,837.4022988505748,4.249448123620309,0.0,0,0,0
gene_8924.fasta,ENSG00000148606,16288,62.406130268199234,3895.137931034483,3.903187155523604,0.023963575365444526,162.88,1,0
gene_8925.fasta,ENSG00000148634,2199,8.425287356321839,2875.67816091954,0.6928166351606805,0.0315059861373661,21.99,1,0
gene_8926.fasta,ENSG00000148655,1636,6.268199233716475,530.8850574712644,2.560250391236307,0.3129890453834116,8.18,2,2
gene_8929.fasta,ENSG00000148672,7734,29.632183908045977,1562.5402298850574,4.611806797853309,0.4770423375074538,9.6675,8,2
gene_893.fasta,ENSG00000064999,17985,68.9080459770115,3138.229885057471,5.059071729957806,0.2250351617440225,22.48125,8,0
gene_8930.fasta,ENSG00000148677,3113,11.9272030651341,928.080459770115,3.2427083333333333,0.10416666666666667,31.13,1,0
gene_8931.fasta,ENSG00000148680,10270,39.348659003831415,1206.6896551724137,7.658463832960477,0.44742729306487694,17.116666666666667,6,0
gene_8932.fasta,ENSG00000148688,2059,7.888888888888889,753.2758620689655,2.589937106918239,0.12578616352201258,20.59,1,1
gene_8933.fasta,ENSG00000148690,614,2.3524904214559386,859.9310344827586,0.6754675467546755,0.0,0,0,0
gene_8934.fasta,ENSG00000148700,3833,14.685823754789272,2066.942528735632,1.8071664309288071,0.1885902876001886,9.5825,4,0
gene_8935.fasta,ENSG00000148702,5171,19.81226053639847,1512.0344827586207,3.18607516943931,0.0,0,0,0
gene_8936.fasta,ENSG00000148704,11376,43.58620689655172,931.7586206896551,11.319402985074626,1.5920398009950247,7.11,16,6
gene_8937.fasta,ENSG00000148719,6842,26.21455938697318,1156.4252873563219,5.673300165837479,0.5804311774461027,9.774285714285716,7,4
gene_8938.fasta,ENSG00000148730,2160,8.275862068965518,339.0,5.950413223140496,1.6528925619834711,3.5999999999999996,6,6
gene_8939.fasta,ENSG00000148734,10167,38.95402298850575,1170.2068965517242,7.8997668997669,1.320901320901321,5.9805882352941175,17,0
gene_894.fasta,ENSG00000065000,21917,83.97318007662835,3197.103448275862,6.386072261072261,0.11655011655011654,54.792500000000004,4,1
gene_8941.fasta,ENSG00000148737,9438,36.160919540229884,1597.6896551724137,5.0823909531502425,0.6462035541195477,7.865,12,0
gene_8943.fasta,ENSG00000148795,4103,15.720306513409962,1291.5057471264367,2.7854718262050238,0.0,0,0,0
gene_8944.fasta,ENSG00000148798,14583,55.87356321839081,1429.6896551724137,9.722,2.666666666666667,3.6457499999999996,40,2
gene_8947.fasta,ENSG00000148824,5556,21.28735632183908,851.183908045977,5.842271293375394,0.2103049421661409,27.78,2,2
gene_8949.fasta,ENSG00000148832,9755,37.37547892720306,1403.0919540229886,6.503333333333333,0.33333333333333337,19.509999999999998,5,5
gene_895.fasta,ENSG00000065029,9439,36.16475095785441,1684.3333333333333,5.510215995329831,0.5253940455341506,10.487777777777778,9,0
gene_8950.fasta,ENSG00000148834,1453,5.567049808429119,622.7931034482758,2.0966810966810967,0.1443001443001443,14.530000000000001,1,1
gene_8951.fasta,ENSG00000148835,8800,33.71647509578544,2296.896551724138,3.6620890553474825,0.7906783187682065,4.631578947368421,19,12
gene_8952.fasta,ENSG00000148840,7282,27.90038314176245,4706.19540229885,1.480081300813008,0.12195121951219512,12.136666666666667,6,2
gene_8953.fasta,ENSG00000148841,10947,41.94252873563219,1596.6781609195402,6.732472324723247,0.3075030750307503,21.894,5,1
gene_8954.fasta,ENSG00000148842,19559,74.93869731800767,2294.7816091954023,7.442541856925419,2.054794520547945,3.6220370370370376,54,8
gene_8955.fasta,ENSG00000148843,15253,58.440613026819925,5127.172413793103,2.7291107532653425,0.01789228842368939,152.53,1,0
gene_8956.fasta,ENSG00000148848,12416,47.57088122605364,2111.689655172414,4.998389694041868,0.08051529790660225,62.080000000000005,2,0
gene_8957.fasta,ENSG00000148908,1883,7.21455938697318,505.97701149425285,3.448717948717949,0.18315018315018314,18.830000000000002,1,1
gene_8958.fasta,ENSG00000148925,1672,6.406130268199234,1380.896551724138,1.1515151515151516,0.06887052341597796,16.720000000000002,1,0
gene_8959.fasta,ENSG00000148926,4760,18.237547892720308,491.41379310344826,9.015151515151516,1.5151515151515151,5.95,8,4
gene_896.fasta,ENSG00000065054,7234,27.71647509578544,943.3218390804598,7.134122287968442,0.6903353057199211,10.334285714285715,7,7
